timestamp,src_ip,dst_ip,proto,length,ttl,src_port,dst_port,flags,tcp_window,attack_type,window_idx
1779557932.8941572,10.0.0.99,192.168.1.100,6,60,64,46158,109,S,1024.0,port_scan,124
1779557932.894457,10.0.0.99,192.168.1.100,6,60,64,41381,55934,S,1024.0,port_scan,124
1779557932.8947573,10.0.0.125,192.168.1.100,6,60,64,40015,53,S,1024.0,port_scan,124
1779557932.8950572,10.0.0.99,192.168.1.100,6,60,64,44005,38300,S,1024.0,port_scan,124
1779557932.8953571,10.0.0.99,192.168.1.100,6,60,64,47472,501,S,1024.0,port_scan,124
1779557932.8956573,10.0.0.196,192.168.1.100,6,60,64,45998,25069,S,1024.0,port_scan,124
1779557932.8959572,10.0.0.99,192.168.1.100,6,60,64,49400,482,S,1024.0,port_scan,124
1779557932.8962572,10.0.0.99,192.168.1.100,6,60,64,41696,22751,S,1024.0,port_scan,124
1779557932.896557,10.0.0.191,192.168.1.100,6,60,64,49648,535,S,1024.0,port_scan,124
1779557932.8968573,10.0.0.99,192.168.1.100,6,60,64,45114,43710,S,1024.0,port_scan,124
1779557932.8971572,10.0.0.99,192.168.1.100,6,60,64,45776,358,S,1024.0,port_scan,124
1779557932.8974571,10.0.0.100,192.168.1.100,6,60,64,46710,8788,S,1024.0,port_scan,124
1779557932.8977573,10.0.0.99,192.168.1.100,6,60,64,41855,566,S,1024.0,port_scan,124
1779557932.8980572,10.0.0.99,192.168.1.100,6,60,64,42868,56485,S,1024.0,port_scan,124
1779557932.8983572,10.0.0.163,192.168.1.100,6,60,64,45179,283,S,1024.0,port_scan,124
1779557932.898657,10.0.0.99,192.168.1.100,6,60,64,42090,50418,S,1024.0,port_scan,124
1779557932.8989573,10.0.0.99,192.168.1.100,6,60,64,49118,620,S,1024.0,port_scan,124
1779557932.8992572,10.0.0.133,192.168.1.100,6,60,64,48206,16781,S,1024.0,port_scan,124
1779557932.899557,10.0.0.99,192.168.1.100,6,60,64,48279,191,S,1024.0,port_scan,124
1779557932.8998573,10.0.0.99,192.168.1.100,6,60,64,45947,45328,S,1024.0,port_scan,124
1779557932.9001572,10.0.0.115,192.168.1.100,6,60,64,48005,836,S,1024.0,port_scan,124
1779557932.9004571,10.0.0.99,192.168.1.100,6,60,64,43926,13935,S,1024.0,port_scan,124
1779557932.9007573,10.0.0.99,192.168.1.100,6,60,64,49662,86,S,1024.0,port_scan,124
1779557932.9010572,10.0.0.163,192.168.1.100,6,60,64,44235,37435,S,1024.0,port_scan,124
1779557932.9013572,10.0.0.99,192.168.1.100,6,60,64,40541,538,S,1024.0,port_scan,124
1779557932.901657,10.0.0.99,192.168.1.100,6,60,64,40041,33749,S,1024.0,port_scan,124
1779557932.9019573,10.0.0.164,192.168.1.100,6,60,64,41916,898,S,1024.0,port_scan,124
1779557932.9022572,10.0.0.99,192.168.1.100,6,60,64,48335,62458,S,1024.0,port_scan,124
1779557932.9025571,10.0.0.99,192.168.1.100,6,60,64,47694,189,S,1024.0,port_scan,124
1779557932.9028573,10.0.0.146,192.168.1.100,6,60,64,46576,36162,S,1024.0,port_scan,124
1779557932.9031572,10.0.0.99,192.168.1.100,6,60,64,47807,931,S,1024.0,port_scan,124
1779557932.9034572,10.0.0.99,192.168.1.100,6,60,64,45649,58838,S,1024.0,port_scan,124
1779557932.903757,10.0.0.139,192.168.1.100,6,60,64,45118,126,S,1024.0,port_scan,124
1779557932.9040573,10.0.0.99,192.168.1.100,6,60,64,48607,29530,S,1024.0,port_scan,124
1779557932.9043572,10.0.0.99,192.168.1.100,6,60,64,43236,305,S,1024.0,port_scan,124
1779557932.9046571,10.0.0.195,192.168.1.100,6,60,64,49346,24143,S,1024.0,port_scan,124
1779557932.9049573,10.0.0.99,192.168.1.100,6,60,64,47839,258,S,1024.0,port_scan,124
1779557932.9052572,10.0.0.99,192.168.1.100,6,60,64,40129,32579,S,1024.0,port_scan,124
1779557932.9055572,10.0.0.162,192.168.1.100,6,60,64,48449,916,S,1024.0,port_scan,124
1779557932.905857,10.0.0.99,192.168.1.100,6,60,64,46594,55270,S,1024.0,port_scan,124
1779557932.9061573,10.0.0.99,192.168.1.100,6,60,64,45946,868,S,1024.0,port_scan,124
1779557932.9064572,10.0.0.165,192.168.1.100,6,60,64,44122,17976,S,1024.0,port_scan,124
1779557932.906757,10.0.0.99,192.168.1.100,6,60,64,42559,753,S,1024.0,port_scan,124
1779557932.9070573,10.0.0.99,192.168.1.100,6,60,64,43786,37567,S,1024.0,port_scan,124
1779557932.9073572,10.0.0.193,192.168.1.100,6,60,64,40230,895,S,1024.0,port_scan,124
1779557932.9076571,10.0.0.99,192.168.1.100,6,60,64,46551,8578,S,1024.0,port_scan,124
1779557932.9079573,10.0.0.99,192.168.1.100,6,60,64,40324,414,S,1024.0,port_scan,124
1779557932.9082572,10.0.0.105,192.168.1.100,6,60,64,44596,47814,S,1024.0,port_scan,124
1779557932.9085572,10.0.0.99,192.168.1.100,6,60,64,43722,275,S,1024.0,port_scan,124
1779557932.908857,10.0.0.99,192.168.1.100,6,60,64,42266,47843,S,1024.0,port_scan,124
1779557932.9091573,10.0.0.167,192.168.1.100,6,60,64,49726,267,S,1024.0,port_scan,124
1779557932.9094572,10.0.0.99,192.168.1.100,6,60,64,47240,48685,S,1024.0,port_scan,124
1779557932.9097571,10.0.0.99,192.168.1.100,6,60,64,47354,356,S,1024.0,port_scan,124
1779557932.9100573,10.0.0.171,192.168.1.100,6,60,64,40955,57057,S,1024.0,port_scan,124
1779557932.9103572,10.0.0.99,192.168.1.100,6,60,64,42079,720,S,1024.0,port_scan,124
1779557932.9106572,10.0.0.99,192.168.1.100,6,60,64,44927,9421,S,1024.0,port_scan,124
1779557932.910957,10.0.0.132,192.168.1.100,6,60,64,43055,948,S,1024.0,port_scan,124
1779557932.9112573,10.0.0.99,192.168.1.100,6,60,64,46596,18121,S,1024.0,port_scan,124
1779557932.9115572,10.0.0.99,192.168.1.100,6,60,64,49257,828,S,1024.0,port_scan,124
1779557932.9118571,10.0.0.147,192.168.1.100,6,60,64,44699,34128,S,1024.0,port_scan,124
1779557932.9121573,10.0.0.99,192.168.1.100,6,60,64,46540,801,S,1024.0,port_scan,124
1779557932.9124572,10.0.0.99,192.168.1.100,6,60,64,45704,44549,S,1024.0,port_scan,124
1779557932.9127572,10.0.0.166,192.168.1.100,6,60,64,48829,451,S,1024.0,port_scan,124
1779557932.913057,10.0.0.99,192.168.1.100,6,60,64,44375,19824,S,1024.0,port_scan,124
1779557932.9133573,10.0.0.99,192.168.1.100,6,60,64,48450,6,S,1024.0,port_scan,124
1779557932.9136572,10.0.0.170,192.168.1.100,6,60,64,49458,13548,S,1024.0,port_scan,124
1779557932.913957,10.0.0.99,192.168.1.100,6,60,64,43008,787,S,1024.0,port_scan,124
1779557932.9142573,10.0.0.99,192.168.1.100,6,60,64,48638,15123,S,1024.0,port_scan,124
1779557932.9145572,10.0.0.176,192.168.1.100,6,60,64,41341,199,S,1024.0,port_scan,124
1779557932.9148571,10.0.0.99,192.168.1.100,6,60,64,48318,12823,S,1024.0,port_scan,124
1779557932.9151573,10.0.0.99,192.168.1.100,6,60,64,49153,951,S,1024.0,port_scan,124
1779557932.9154572,10.0.0.168,192.168.1.100,6,60,64,47025,26847,S,1024.0,port_scan,124
1779557932.9157572,10.0.0.99,192.168.1.100,6,60,64,47774,632,S,1024.0,port_scan,124
1779557932.916057,10.0.0.99,192.168.1.100,6,60,64,40328,10016,S,1024.0,port_scan,124
1779557932.9163573,10.0.0.200,192.168.1.100,6,60,64,40494,10,S,1024.0,port_scan,124
1779557932.9166572,10.0.0.99,192.168.1.100,6,60,64,44149,20374,S,1024.0,port_scan,124
1779557932.9169571,10.0.0.99,192.168.1.100,6,60,64,48982,163,S,1024.0,port_scan,124
1779557932.9172573,10.0.0.176,192.168.1.100,6,60,64,47452,3617,S,1024.0,port_scan,124
1779557932.9175572,10.0.0.99,192.168.1.100,6,60,64,46475,948,S,1024.0,port_scan,124
1779557932.9178572,10.0.0.99,192.168.1.100,6,60,64,42136,38357,S,1024.0,port_scan,124
1779557932.918157,10.0.0.105,192.168.1.100,6,60,64,49011,687,S,1024.0,port_scan,124
1779557932.9184573,10.0.0.99,192.168.1.100,6,60,64,41421,51566,S,1024.0,port_scan,124
1779557932.9187572,10.0.0.99,192.168.1.100,6,60,64,40748,88,S,1024.0,port_scan,124
1779557932.9190571,10.0.0.124,192.168.1.100,6,60,64,46944,62417,S,1024.0,port_scan,124
1779557932.9193573,10.0.0.99,192.168.1.100,6,60,64,41895,481,S,1024.0,port_scan,124
1779557932.9196572,10.0.0.99,192.168.1.100,6,60,64,48590,22696,S,1024.0,port_scan,124
1779557932.9199572,10.0.0.103,192.168.1.100,6,60,64,42169,783,S,1024.0,port_scan,124
1779557932.920257,10.0.0.99,192.168.1.100,6,60,64,46099,39837,S,1024.0,port_scan,124
1779557932.9205573,10.0.0.99,192.168.1.100,6,60,64,44907,293,S,1024.0,port_scan,124
1779557932.9208572,10.0.0.183,192.168.1.100,6,60,64,47034,16011,S,1024.0,port_scan,124
1779557932.9211571,10.0.0.99,192.168.1.100,6,60,64,41639,528,S,1024.0,port_scan,124
1779557932.9214573,10.0.0.99,192.168.1.100,6,60,64,41367,3996,S,1024.0,port_scan,124
1779557932.9217572,10.0.0.139,192.168.1.100,6,60,64,44163,92,S,1024.0,port_scan,124
1779557932.9220572,10.0.0.99,192.168.1.100,6,60,64,41869,65353,S,1024.0,port_scan,124
1779557932.922357,10.0.0.99,192.168.1.100,6,60,64,44893,575,S,1024.0,port_scan,124
1779557932.9226573,10.0.0.171,192.168.1.100,6,60,64,45282,32535,S,1024.0,port_scan,124
1779557932.9229572,10.0.0.99,192.168.1.100,6,60,64,41809,498,S,1024.0,port_scan,124
1779557932.923257,10.0.0.99,192.168.1.100,6,60,64,42070,22567,S,1024.0,port_scan,124
1779557932.9235573,10.0.0.194,192.168.1.100,6,60,64,42646,584,S,1024.0,port_scan,124
1779557932.9238572,10.0.0.99,192.168.1.100,6,60,64,47510,64583,S,1024.0,port_scan,124
1779557933.0893953,10.0.0.88,192.168.1.100,6,295,128,41396,22,PA,12576.0,bruteforce,124
1779557933.1093953,10.0.0.88,192.168.1.100,6,246,128,42919,22,PA,15703.0,bruteforce,124
1779557933.1293952,10.0.0.88,192.168.1.100,6,248,128,43586,22,R,14001.0,bruteforce,124
1779557933.1493952,10.0.0.88,192.168.1.100,6,105,128,45787,22,R,14874.0,bruteforce,124
1779557933.1693952,10.0.0.88,192.168.1.100,6,227,128,42811,22,PA,12056.0,bruteforce,124
1779557933.1893952,10.0.0.88,192.168.1.100,6,182,128,46829,22,PA,14465.0,bruteforce,124
1779557933.2093952,10.0.0.88,192.168.1.100,6,140,128,43120,22,R,11251.0,bruteforce,124
1779557933.2293954,10.0.0.88,192.168.1.100,6,136,128,43523,22,PA,10687.0,bruteforce,124
1779557933.2493954,10.0.0.88,192.168.1.100,6,215,128,44932,22,PA,7936.0,bruteforce,124
1779557933.2693954,10.0.0.88,192.168.1.100,6,162,128,44694,22,FA,5729.0,bruteforce,124
1779557933.2893953,10.0.0.88,192.168.1.100,6,173,128,44182,22,R,9920.0,bruteforce,124
1779557933.3093953,10.0.0.88,192.168.1.100,6,300,128,42945,22,R,9547.0,bruteforce,124
1779557933.3293953,10.0.0.88,192.168.1.100,6,229,128,47193,22,PA,12879.0,bruteforce,124
1779557933.3493953,10.0.0.88,192.168.1.100,6,231,128,42635,22,FA,6635.0,bruteforce,124
1779557933.3693953,10.0.0.88,192.168.1.100,6,214,128,42268,22,R,8021.0,bruteforce,124
1779557933.3893952,10.0.0.88,192.168.1.100,6,205,128,47122,22,R,9079.0,bruteforce,124
1779557933.4093952,10.0.0.88,192.168.1.100,6,229,128,44650,22,PA,5281.0,bruteforce,124
1779557933.4293952,10.0.0.88,192.168.1.100,6,278,128,46346,22,FA,13591.0,bruteforce,124
1779557933.4493952,10.0.0.88,192.168.1.100,6,251,128,45421,22,PA,6856.0,bruteforce,124
1779557933.4693954,10.0.0.88,192.168.1.100,6,147,128,40672,22,PA,16347.0,bruteforce,124
1779557933.4893954,10.0.0.88,192.168.1.100,6,136,128,49221,22,FA,15773.0,bruteforce,124
1779557933.5093954,10.0.0.88,192.168.1.100,6,260,128,44023,22,A,15853.0,bruteforce,124
1779557933.5293953,10.0.0.88,192.168.1.100,6,250,128,40680,22,PA,9738.0,bruteforce,124
1779557933.5493953,10.0.0.88,192.168.1.100,6,191,128,42735,22,R,12576.0,bruteforce,124
1779557933.5693953,10.0.0.88,192.168.1.100,6,220,128,43791,22,R,15566.0,bruteforce,124
1779557933.5893953,10.0.0.88,192.168.1.100,6,196,128,41126,22,PA,15155.0,bruteforce,124
1779557933.6093953,10.0.0.88,192.168.1.100,6,215,128,42875,22,R,9768.0,bruteforce,124
1779557933.6293952,10.0.0.88,192.168.1.100,6,208,128,49104,22,A,15259.0,bruteforce,124
1779557933.6493952,10.0.0.88,192.168.1.100,6,118,128,42102,22,R,7906.0,bruteforce,124
1779557933.6693952,10.0.0.88,192.168.1.100,6,255,128,41642,22,PA,5666.0,bruteforce,124
1779557933.6893952,10.0.0.88,192.168.1.100,6,100,128,41301,22,A,11772.0,bruteforce,124
1779557933.7093952,10.0.0.88,192.168.1.100,6,260,128,44380,22,R,7180.0,bruteforce,124
1779557933.7293954,10.0.0.88,192.168.1.100,6,206,128,48605,22,A,11503.0,bruteforce,124
1779557933.7493954,10.0.0.88,192.168.1.100,6,146,128,46286,22,R,8897.0,bruteforce,124
1779557933.7693954,10.0.0.88,192.168.1.100,6,190,128,46046,22,A,6211.0,bruteforce,124
1779557933.7893953,10.0.0.88,192.168.1.100,6,106,128,49538,22,A,15310.0,bruteforce,124
1779557933.8093953,10.0.0.88,192.168.1.100,6,278,128,40085,22,PA,14910.0,bruteforce,124
1779557933.8293953,10.0.0.88,192.168.1.100,6,157,128,45820,22,FA,15795.0,bruteforce,124
1779557933.8493953,10.0.0.88,192.168.1.100,6,183,128,41367,22,A,11027.0,bruteforce,124
1779557933.8693953,10.0.0.88,192.168.1.100,6,102,128,43910,22,FA,11507.0,bruteforce,124
1779557933.8893952,10.0.0.88,192.168.1.100,6,177,128,46069,22,R,7051.0,bruteforce,124
1779557933.9093952,10.0.0.88,192.168.1.100,6,120,128,46967,22,PA,5063.0,bruteforce,124
1779557933.9293952,10.0.0.88,192.168.1.100,6,254,128,46382,22,R,11043.0,bruteforce,124
1779557933.9493952,10.0.0.88,192.168.1.100,6,135,128,45000,22,FA,14406.0,bruteforce,124
1779557933.9693954,10.0.0.88,192.168.1.100,6,113,128,42950,22,R,5517.0,bruteforce,124
1779557933.9893954,10.0.0.88,192.168.1.100,6,186,128,49009,22,R,10312.0,bruteforce,124
1779557934.0093954,10.0.0.88,192.168.1.100,6,264,128,45109,22,A,4711.0,bruteforce,124
1779557934.0293953,10.0.0.88,192.168.1.100,6,136,128,45025,22,PA,8371.0,bruteforce,124
1779557934.0493953,10.0.0.88,192.168.1.100,6,284,128,46245,22,PA,12533.0,bruteforce,124
1779557934.0693953,10.0.0.88,192.168.1.100,6,189,128,45953,22,FA,6365.0,bruteforce,124
1779557934.0893953,10.0.0.88,192.168.1.100,6,222,128,43543,22,A,4776.0,bruteforce,124
1779557934.1093953,10.0.0.88,192.168.1.100,6,251,128,46615,22,R,6970.0,bruteforce,125
1779557934.1293952,10.0.0.88,192.168.1.100,6,221,128,45951,22,PA,6870.0,bruteforce,125
1779557934.1493952,10.0.0.88,192.168.1.100,6,109,128,46399,22,FA,9455.0,bruteforce,125
1779557934.1693952,10.0.0.88,192.168.1.100,6,244,128,45601,22,A,15753.0,bruteforce,125
1779557934.1893952,10.0.0.88,192.168.1.100,6,143,128,49109,22,R,12669.0,bruteforce,125
1779557934.2093952,10.0.0.88,192.168.1.100,6,135,128,42448,22,A,13613.0,bruteforce,125
1779557934.2293954,10.0.0.88,192.168.1.100,6,196,128,43358,22,PA,4275.0,bruteforce,125
1779557934.2493954,10.0.0.88,192.168.1.100,6,240,128,45661,22,A,8457.0,bruteforce,125
1779557934.2693954,10.0.0.88,192.168.1.100,6,113,128,49043,22,A,9886.0,bruteforce,125
1779557934.2893953,10.0.0.88,192.168.1.100,6,261,128,46659,22,R,12277.0,bruteforce,125
1779557934.3093953,10.0.0.88,192.168.1.100,6,300,128,49323,22,PA,13940.0,bruteforce,125
1779557934.3293953,10.0.0.88,192.168.1.100,6,206,128,44960,22,FA,9501.0,bruteforce,125
1779557934.3493953,10.0.0.88,192.168.1.100,6,289,128,47182,22,FA,7597.0,bruteforce,125
1779557934.3693953,10.0.0.88,192.168.1.100,6,113,128,42072,22,PA,6016.0,bruteforce,125
1779557934.3893952,10.0.0.88,192.168.1.100,6,299,128,43617,22,A,5020.0,bruteforce,125
1779557934.4093952,10.0.0.88,192.168.1.100,6,172,128,46081,22,R,5205.0,bruteforce,125
1779557934.4293952,10.0.0.88,192.168.1.100,6,148,128,43464,22,FA,10178.0,bruteforce,125
1779557934.4493952,10.0.0.88,192.168.1.100,6,101,128,40572,22,R,11067.0,bruteforce,125
1779557934.4693954,10.0.0.88,192.168.1.100,6,147,128,42463,22,FA,15347.0,bruteforce,125
1779557934.4893954,10.0.0.88,192.168.1.100,6,192,128,48704,22,PA,8340.0,bruteforce,125
1779557934.5093954,10.0.0.88,192.168.1.100,6,155,128,48718,22,PA,8883.0,bruteforce,125
1779557934.5293953,10.0.0.88,192.168.1.100,6,180,128,47222,22,R,6470.0,bruteforce,125
1779557934.5493953,10.0.0.88,192.168.1.100,6,282,128,46600,22,FA,11978.0,bruteforce,125
1779557934.5693953,10.0.0.88,192.168.1.100,6,222,128,46247,22,A,6007.0,bruteforce,125
1779557934.5893953,10.0.0.88,192.168.1.100,6,244,128,44024,22,PA,5500.0,bruteforce,125
1779557934.6093953,10.0.0.88,192.168.1.100,6,222,128,42520,22,PA,5825.0,bruteforce,125
1779557934.6293952,10.0.0.88,192.168.1.100,6,203,128,40320,22,FA,6797.0,bruteforce,125
1779557934.6493952,10.0.0.88,192.168.1.100,6,187,128,48562,22,R,12006.0,bruteforce,125
1779557934.6693952,10.0.0.88,192.168.1.100,6,258,128,47386,22,PA,14113.0,bruteforce,125
1779557934.6893952,10.0.0.88,192.168.1.100,6,165,128,48667,22,R,6707.0,bruteforce,125
1779557934.7093952,10.0.0.88,192.168.1.100,6,250,128,43145,22,PA,8281.0,bruteforce,125
1779557934.7293954,10.0.0.88,192.168.1.100,6,146,128,46777,22,A,5117.0,bruteforce,125
1779557934.7493954,10.0.0.88,192.168.1.100,6,240,128,43150,22,A,6209.0,bruteforce,125
1779557934.7693954,10.0.0.88,192.168.1.100,6,227,128,45447,22,FA,14968.0,bruteforce,125
1779557934.7893953,10.0.0.88,192.168.1.100,6,266,128,43119,22,PA,14268.0,bruteforce,125
1779557934.8093953,10.0.0.88,192.168.1.100,6,140,128,46321,22,FA,10826.0,bruteforce,125
1779557934.8293953,10.0.0.88,192.168.1.100,6,275,128,47036,22,R,5732.0,bruteforce,125
1779557934.8493953,10.0.0.88,192.168.1.100,6,140,128,45906,22,PA,11955.0,bruteforce,125
1779557934.8693953,10.0.0.88,192.168.1.100,6,162,128,47221,22,A,15786.0,bruteforce,125
1779557934.8893952,10.0.0.88,192.168.1.100,6,150,128,40225,22,R,4912.0,bruteforce,125
1779557934.9093952,10.0.0.88,192.168.1.100,6,179,128,41296,22,A,12125.0,bruteforce,125
1779557934.9293952,10.0.0.88,192.168.1.100,6,103,128,43789,22,A,13688.0,bruteforce,125
1779557934.9493952,10.0.0.88,192.168.1.100,6,231,128,42252,22,FA,11493.0,bruteforce,125
1779557934.9693954,10.0.0.88,192.168.1.100,6,244,128,44808,22,PA,13295.0,bruteforce,125
1779557934.9893954,10.0.0.88,192.168.1.100,6,200,128,41387,22,PA,15171.0,bruteforce,125
1779557935.0093954,10.0.0.88,192.168.1.100,6,288,128,47867,22,PA,16350.0,bruteforce,125
1779557935.0293953,10.0.0.88,192.168.1.100,6,199,128,41299,22,FA,9886.0,bruteforce,125
1779557935.0493953,10.0.0.88,192.168.1.100,6,226,128,46100,22,PA,14959.0,bruteforce,125
1779557935.0693953,10.0.0.88,192.168.1.100,6,102,128,44154,22,PA,12180.0,bruteforce,125
1779557935.49198,192.168.1.50,203.0.113.5,6,1065,104,45869,443,A,24226.0,data_exfiltration,125
1779557935.4933076,192.168.1.50,203.0.113.5,6,1500,78,49521,443,A,63509.0,data_exfiltration,125
1779557935.4973865,192.168.1.50,203.0.113.6,6,1234,89,39526,443,FA,59478.0,data_exfiltration,125
1779557935.4989944,192.168.1.50,203.0.113.1,6,1083,83,57412,443,A,39422.0,data_exfiltration,125
1779557935.499387,192.168.1.50,203.0.113.6,6,1304,106,32727,443,A,22906.0,data_exfiltration,125
1779557935.5006104,192.168.1.50,203.0.113.4,6,948,72,38090,443,A,49058.0,data_exfiltration,125
1779557935.50813,192.168.1.50,203.0.113.6,6,1127,85,42530,443,A,62185.0,data_exfiltration,125
1779557935.5112972,192.168.1.50,203.0.113.3,6,1137,124,31496,443,A,51928.0,data_exfiltration,125
1779557935.5223453,192.168.1.50,203.0.113.8,6,1188,67,35482,443,FA,47272.0,data_exfiltration,125
1779557935.5252855,192.168.1.50,203.0.113.4,6,1115,96,55920,443,A,36743.0,data_exfiltration,125
1779557935.5260887,192.168.1.50,203.0.113.1,6,1500,85,39174,443,PA,59076.0,data_exfiltration,125
1779557935.5295203,192.168.1.50,203.0.113.5,6,1149,126,57944,443,PA,56199.0,data_exfiltration,125
1779557935.5300639,192.168.1.50,203.0.113.7,6,1057,101,52779,443,FA,58857.0,data_exfiltration,125
1779557935.5318806,192.168.1.50,203.0.113.1,6,1500,72,55660,443,A,37192.0,data_exfiltration,125
1779557935.5320508,192.168.1.50,203.0.113.8,6,1143,77,58468,443,A,48977.0,data_exfiltration,125
1779557935.533754,192.168.1.50,203.0.113.10,6,1331,80,38257,443,PA,44403.0,data_exfiltration,125
1779557935.535539,192.168.1.50,203.0.113.7,6,1362,68,52426,443,FA,56039.0,data_exfiltration,125
1779557935.5355437,192.168.1.50,203.0.113.5,6,1399,104,42542,443,PA,54724.0,data_exfiltration,125
1779557935.5361428,192.168.1.50,203.0.113.2,6,800,76,45900,443,A,21441.0,data_exfiltration,125
1779557935.5373058,192.168.1.50,203.0.113.8,6,1078,71,43272,443,FA,53567.0,data_exfiltration,125
1779557935.5380352,192.168.1.50,203.0.113.6,6,1271,102,31684,443,A,21796.0,data_exfiltration,125
1779557935.5380445,192.168.1.50,203.0.113.1,6,984,127,44434,443,FA,58518.0,data_exfiltration,125
1779557935.539878,192.168.1.50,203.0.113.6,6,1135,66,53048,443,FA,33235.0,data_exfiltration,125
1779557935.542405,192.168.1.50,203.0.113.3,6,1460,90,32650,443,A,61326.0,data_exfiltration,125
1779557935.5441031,192.168.1.50,203.0.113.9,6,1276,126,41680,443,PA,31258.0,data_exfiltration,125
1779557935.547125,192.168.1.50,203.0.113.4,6,1438,122,44213,443,PA,24388.0,data_exfiltration,125
1779557935.5509756,192.168.1.50,203.0.113.10,6,1061,112,58981,443,A,63638.0,data_exfiltration,125
1779557935.5573773,192.168.1.50,203.0.113.7,6,800,107,34776,443,A,47801.0,data_exfiltration,125
1779557935.5595162,192.168.1.50,203.0.113.6,6,1437,65,39943,443,A,50064.0,data_exfiltration,125
1779557935.5657728,192.168.1.50,203.0.113.5,6,991,97,52000,443,A,20134.0,data_exfiltration,125
1779557935.570397,192.168.1.50,203.0.113.1,6,1500,73,31042,443,A,50336.0,data_exfiltration,125
1779557935.5707667,192.168.1.50,203.0.113.4,6,1288,80,42415,443,PA,46700.0,data_exfiltration,125
1779557935.5738468,192.168.1.50,203.0.113.5,6,1402,66,46422,443,PA,21263.0,data_exfiltration,125
1779557935.5746682,192.168.1.50,203.0.113.5,6,1144,101,39784,443,A,46092.0,data_exfiltration,125
1779557935.576841,192.168.1.50,203.0.113.1,6,1237,105,44210,443,PA,31903.0,data_exfiltration,125
1779557935.5774128,192.168.1.50,203.0.113.5,6,1057,67,47580,443,FA,41398.0,data_exfiltration,125
1779557935.5775285,192.168.1.50,203.0.113.10,6,1500,84,42559,443,PA,33204.0,data_exfiltration,125
1779557935.5806556,192.168.1.50,203.0.113.8,6,998,105,58441,443,PA,19619.0,data_exfiltration,125
1779557935.5825405,192.168.1.50,203.0.113.10,6,1124,98,34733,443,A,20489.0,data_exfiltration,125
1779557935.5833168,192.168.1.50,203.0.113.8,6,1075,116,47141,443,A,59688.0,data_exfiltration,125
1779557935.5844228,192.168.1.50,203.0.113.5,6,1386,113,46942,443,FA,30365.0,data_exfiltration,125
1779557935.5844357,192.168.1.50,203.0.113.3,6,895,105,57409,443,FA,61408.0,data_exfiltration,125
1779557935.5862114,192.168.1.50,203.0.113.1,6,1208,107,50216,443,PA,29244.0,data_exfiltration,125
1779557935.587215,192.168.1.50,203.0.113.9,6,1271,98,30975,443,PA,23275.0,data_exfiltration,125
1779557935.588014,192.168.1.50,203.0.113.6,6,1446,70,58602,443,PA,41332.0,data_exfiltration,125
1779557935.5901704,192.168.1.50,203.0.113.6,6,833,100,31065,443,PA,32032.0,data_exfiltration,125
1779557935.5916092,192.168.1.50,203.0.113.7,6,800,116,44141,443,A,42448.0,data_exfiltration,125
1779557935.5958881,192.168.1.50,203.0.113.7,6,1437,120,46189,443,A,40845.0,data_exfiltration,125
1779557935.6005836,192.168.1.50,203.0.113.5,6,1348,88,43297,443,A,55073.0,data_exfiltration,125
1779557935.6043296,192.168.1.50,203.0.113.3,6,1117,106,56848,443,PA,64924.0,data_exfiltration,125
1779557935.6083763,192.168.1.50,203.0.113.9,6,1500,97,39295,443,PA,55179.0,data_exfiltration,125
1779557935.6100848,192.168.1.50,203.0.113.10,6,1426,122,33001,443,FA,39413.0,data_exfiltration,125
